Index,Site1,Latitude1,Longitude1,Site2,Latitude2,Longitude2,TowerHeight1,TowerHeight2
1,Abbott,36.31472222,-104.2966667,Colmar,36.17222222,-104.5772222,195,185
2,Abbott,36.31472222,-104.2966667,Gladstone,36.27694444,-104.0061111,195,305
3,Abbott,36.31472222,-104.2966667,Maxwell,36.54166667,-104.5425,195,185
4,Abbott,36.31472222,-104.2966667,Roy,35.94194444,-104.1947222,195,125
5,Abbott,36.31472222,-104.2966667,Springer,36.37083333,-104.5788889,195,187
6,Amistad,35.94888889,-103.2080556,Rosebud,35.85638889,-103.3463889,305,337
7,Amistad,35.94888889,-103.2080556,Sedan,36.20138889,-103.1866667,305,185
8,Angel Fire,36.38055556,-105.3252778,Angel Fire East,36.37583333,-105.2372222,40,60
9,Angel Fire,36.38055556,-105.3252778,Cimarron,36.48861111,-104.8686111,40,185
10,Angel Fire,36.38055556,-105.3252778,Green Mtn.,36.55888889,-105.1938889,40,105
11,Angel Fire,36.38055556,-105.3252778,Mora,35.95972222,-105.3533333,40,65
12,Angel Fire,36.38055556,-105.3252778,UU Bar Ranch,36.31833333,-104.9058333,40,195
13,Angel Fire East,36.37583333,-105.2372222,Cimarron,36.48861111,-104.8686111,60,185
14,Angel Fire East,36.37583333,-105.2372222,Green Mtn.,36.55888889,-105.1938889,60,105
15,Angel Fire East,36.37583333,-105.2372222,Mora,35.95972222,-105.3533333,60,65
16,Angel Fire East,36.37583333,-105.2372222,UU Bar Ranch,36.31833333,-104.9058333,60,195
17,Cimarron,36.48861111,-104.8686111,Colmar,36.17222222,-104.5772222,185,185
18,Cimarron,36.48861111,-104.8686111,Green Mtn.,36.55888889,-105.1938889,185,105
19,Cimarron,36.48861111,-104.8686111,Maxwell,36.54166667,-104.5425,185,185
20,Cimarron,36.48861111,-104.8686111,NRA,36.77722222,-104.5119444,185,185
21,Cimarron,36.48861111,-104.8686111,Springer,36.37083333,-104.5788889,185,187
22,Cimarron,36.48861111,-104.8686111,UU Bar Ranch,36.31833333,-104.9058333,185,195
23,Cimarron,36.48861111,-104.8686111,Vermejo Park,36.86972222,-104.9030556,185,80
24,Clayton DT,36.45333333,-103.18,Clayton West,36.45111111,-103.2269444,187,155
25,Clayton DT,36.45333333,-103.18,Mt. Dora,36.53944444,-103.4588889,187,157
26,Clayton DT,36.45333333,-103.18,Pasamonte,36.31916667,-103.5969444,187,305
27,Clayton DT,36.45333333,-103.18,Sedan,36.20138889,-103.1866667,187,185
28,Clayton West,36.45111111,-103.2269444,Mt. Dora,36.53944444,-103.4588889,155,157
29,Clayton West,36.45111111,-103.2269444,Pasamonte,36.31916667,-103.5969444,155,305
30,Clayton West,36.45111111,-103.2269444,Sedan,36.20138889,-103.1866667,155,185
31,Colmar,36.17222222,-104.5772222,Maxwell,36.54166667,-104.5425,185,185
32,Colmar,36.17222222,-104.5772222,Roy,35.94194444,-104.1947222,185,125
33,Colmar,36.17222222,-104.5772222,Springer,36.37083333,-104.5788889,185,187
34,Colmar,36.17222222,-104.5772222,Turkey Mtn.,35.98416667,-104.9008333,185,65
35,Colmar,36.17222222,-104.5772222,UU Bar Ranch,36.31833333,-104.9058333,185,195
36,Colmar,36.17222222,-104.5772222,Wagon Mound,36.005,-104.7025,185,185
37,David Hill,35.79527778,-103.8322222,Kid Ranch,35.76305556,-104.1913889,200,47
38,David Hill,35.79527778,-103.8322222,Rosebud,35.85638889,-103.3463889,200,337
39,David Hill,35.79527778,-103.8322222,Roy,35.94194444,-104.1947222,200,125
40,Gladstone,36.27694444,-104.0061111,Pasamonte,36.31916667,-103.5969444,305,305
41,Gladstone,36.27694444,-104.0061111,Roy,35.94194444,-104.1947222,305,125
42,Green Mtn.,36.55888889,-105.1938889,UU Bar Ranch,36.31833333,-104.9058333,105,195
43,Green Mtn.,36.55888889,-105.1938889,Vermejo Park,36.86972222,-104.9030556,105,80
44,Kid Ranch,35.76305556,-104.1913889,Roy,35.94194444,-104.1947222,47,125
45,Maxwell,36.54166667,-104.5425,NRA,36.77722222,-104.5119444,185,185
46,Maxwell,36.54166667,-104.5425,Raton,36.90333333,-104.4602778,185,105
47,Maxwell,36.54166667,-104.5425,Raton DT,36.89305556,-104.4377778,185,125
48,Maxwell,36.54166667,-104.5425,Springer,36.37083333,-104.5788889,185,187
49,Maxwell,36.54166667,-104.5425,UU Bar Ranch,36.31833333,-104.9058333,185,195
50,Mora,35.95972222,-105.3533333,Turkey Mtn.,35.98416667,-104.9008333,65,65
51,Mora,35.95972222,-105.3533333,Watrous,35.79861111,-104.9583333,65,185
52,Mt. Dora,36.53944444,-103.4588889,Pasamonte,36.31916667,-103.5969444,157,305
53,Mt. Dora,36.53944444,-103.4588889,Sedan,36.20138889,-103.1866667,157,185
54,Mt. Dora,36.53944444,-103.4588889,Sierra Grande,36.70555556,-103.8761111,157,65
55,NRA,36.77722222,-104.5119444,Raton,36.90333333,-104.4602778,185,105
56,NRA,36.77722222,-104.5119444,Raton DT,36.89305556,-104.4377778,185,125
57,NRA,36.77722222,-104.5119444,Springer,36.37083333,-104.5788889,185,187
58,NRA,36.77722222,-104.5119444,Vermejo Park,36.86972222,-104.9030556,185,80
59,Pasamonte,36.31916667,-103.5969444,Sedan,36.20138889,-103.1866667,305,185
60,Raton,36.90333333,-104.4602778,Raton DT,36.89305556,-104.4377778,105,125
61,Raton,36.90333333,-104.4602778,Vermejo Park,36.86972222,-104.9030556,105,80
62,Raton DT,36.89305556,-104.4377778,Vermejo Park,36.86972222,-104.9030556,125,80
63,Rosebud,35.85638889,-103.3463889,Sedan,36.20138889,-103.1866667,337,185
64,Roy,35.94194444,-104.1947222,Wagon Mound,36.005,-104.7025,125,185
65,Springer,36.37083333,-104.5788889,UU Bar Ranch,36.31833333,-104.9058333,187,195
66,Springer,36.37083333,-104.5788889,Wagon Mound,36.005,-104.7025,187,185
67,Turkey Mtn.,35.98416667,-104.9008333,UU Bar Ranch,36.31833333,-104.9058333,65,195
68,Turkey Mtn.,35.98416667,-104.9008333,Wagon Mound,36.005,-104.7025,65,185
69,Turkey Mtn.,35.98416667,-104.9008333,Watrous,35.79861111,-104.9583333,65,185
70,UU Bar Ranch,36.31833333,-104.9058333,Wagon Mound,36.005,-104.7025,195,185
71,Wagon Mound,36.005,-104.7025,Watrous,35.79861111,-104.9583333,185,185
